event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_outcome,department,resource_sensitivity,bytes_transferred,destination_ip,schema_version,extensions
66dae6ea-20c9-4a98-be65-3db7cc2f2974,iot-0013,iot_device,2026-01-08T16:42:49.015109Z,10.30.0.13,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,21.754,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0013-fingerprint,success,manufacturing,medium,6104,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""57a69c63-75c4-4847-b2f8-7501da7cbaf6""}"
509dae3b-e6d3-4e96-bc4b-202c525ba003,edge-0004,edge_device,2026-01-08T16:44:52.492791Z,10.40.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/configuration,certificate,44.763,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0004-fingerprint,success,manufacturing,medium,7918,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""d17a61da-9ba6-48c7-989b-da6423e19f05""}"
cf983622-4b12-4ec4-ad8a-f66a294bd4ad,user-0008,user,2026-01-08T16:50:03.005080Z,10.10.0.8,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",shared/document-portal,sso,1950.826,"[""authenticate"",""open"",""read"",""logout""]",user-0008-laptop,success,operations,low,31121,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""7ad8052d-965f-4c0b-b4e9-0564daa5e050""}"
6bf8fcaa-eee1-4eab-af49-ba1c471cdb64,iot-0004,iot_device,2026-01-08T16:50:40.841703Z,10.30.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/firmware-status,certificate,19.371,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0004-fingerprint,success,manufacturing,medium,7133,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""33b4a263-2156-4353-bdda-605dcbe829e4""}"
e919271b-6cb4-4c4b-898f-78088622aac6,iot-0009,iot_device,2026-01-08T16:53:36.942417Z,10.30.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,20.941,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0009-fingerprint,success,manufacturing,medium,1815,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""f6cb8ea7-dafb-43fa-ba20-4f6741b4c7f9""}"
2db2b133-0384-4b19-89ee-01630b542f53,edge-0001,edge_device,2026-01-08T16:55:59.405311Z,10.40.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/telemetry-relay,certificate,67.046,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0001-fingerprint,success,manufacturing,medium,17395,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""da3702c6-9940-473d-88b4-d1050ca2d5e5""}"
4d2e539d-fee0-4b50-ab6c-d9238f783f7c,iot-0003,iot_device,2026-01-08T16:59:23.176001Z,10.30.0.3,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/device-shadow,certificate,36.368,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0003-fingerprint,success,manufacturing,medium,4556,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""cafc3057-b1d3-468f-a50d-aed483a4e050""}"
beef460d-fc1a-4af4-b4aa-ee049743c014,user-0011,user,2026-01-08T17:00:39.638661Z,10.10.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",manufacturing/mes,mfa,1177.399,"[""authenticate"",""open"",""read"",""logout""]",user-0011-mobile,success,manufacturing,medium,34283,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1f2675a4-53e5-4ef5-b7c1-e6fa72c3b581""}"
6b1fe347-a424-4e2c-ae0a-f43ca11b3bc9,iot-0017,iot_device,2026-01-08T17:12:48.636921Z,10.30.0.17,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,59.256,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0017-fingerprint,success,manufacturing,medium,6061,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""88fa6c80-e6a0-4289-8f0b-2e76e8ed9402""}"
bb7c83fe-b688-4488-8e6b-534e039ae8a5,iot-0024,iot_device,2026-01-08T17:12:56.715485Z,10.30.0.24,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/telemetry-ingest,certificate,67.927,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0024-fingerprint,success,manufacturing,medium,6372,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""250a5cde-db23-4108-98be-014ad28335c5""}"
63885ff5-d3b8-4e21-adab-7c4fd15d76bb,iot-0009,iot_device,2026-01-08T17:14:36.064751Z,10.30.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,13.966,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0009-fingerprint,success,manufacturing,medium,2247,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""f6cb8ea7-dafb-43fa-ba20-4f6741b4c7f9""}"
755a5489-7eb0-4c2a-83d2-13f41093d3cd,user-0004,user,2026-01-08T17:15:36.941396Z,10.10.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",shared/document-portal,mfa,2573.633,"[""authenticate"",""open"",""read"",""logout""]",user-0004-laptop,success,security,low,86377,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""b7b6ba51-afee-4709-bd55-a7235ad0c9f7""}"
7a81c25f-5b40-4291-b66c-114175d47d86,iot-0018,iot_device,2026-01-08T17:17:59.561000Z,10.30.0.18,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/firmware-status,certificate,61.98,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0018-fingerprint,success,manufacturing,medium,5222,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66351f2e-d45f-4c74-99c9-6502b9f8d9e0""}"
f953df65-31f3-433a-b3cc-42c9c2beea52,iot-0005,iot_device,2026-01-08T17:30:02.934514Z,10.30.0.5,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,47.636,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0005-fingerprint,success,manufacturing,medium,576,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""ad1b6951-7002-4d05-95e9-e365ea105bdf""}"
57c6632d-4f26-44cc-bf66-406619090fc3,user-0010,user,2026-01-08T17:34:22.632500Z,10.10.0.10,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",security/siem,mfa,820.256,"[""authenticate"",""open"",""read"",""logout""]",user-0010-laptop,success,security,medium,47352,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""de720020-7023-4382-b3d3-c3421b1f3967""}"
ef7a3fc6-5eb3-4a03-b35b-bb377c0653bb,user-0004,user,2026-01-08T17:36:38.652403Z,10.10.0.4,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",shared/document-portal,mfa,3279.427,"[""authenticate"",""open"",""read"",""logout""]",user-0004-mobile,success,security,low,81257,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""b7b6ba51-afee-4709-bd55-a7235ad0c9f7""}"
a1ddd476-bbb5-476d-b493-f10dd031f71b,iot-0007,iot_device,2026-01-08T17:39:13.249073Z,10.30.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/device-shadow,certificate,34.234,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0007-fingerprint,success,manufacturing,medium,1138,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66126bc2-4b0a-4b1b-bd78-bc9ef5abab37""}"
20334ed3-c497-4a41-945e-3a1275586691,iot-0024,iot_device,2026-01-08T17:41:01.245789Z,10.30.0.24,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/firmware-status,certificate,67.28,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0024-fingerprint,success,manufacturing,medium,792,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""250a5cde-db23-4108-98be-014ad28335c5""}"
06bbe332-26cd-4ff0-bf69-055d7813093e,iot-0022,iot_device,2026-01-08T17:42:18.724184Z,10.30.0.22,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,15.193,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0022-fingerprint,success,manufacturing,medium,5299,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c70750e3-3b96-467a-9b3c-9335abd3f9b4""}"
fd224c95-8363-4570-8f1d-d5f1bd14a0d9,svc-0006,service_account,2026-01-08T17:43:36.830784Z,10.20.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",platform/secrets-broker,service_token,141.369,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0006-runtime,success,platform,high,75953,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""f79ef335-7e58-42f0-b642-af2eb5a38ac1""}"
4aafcbd4-da3a-4815-9a21-d655bb67f419,iot-0001,iot_device,2026-01-08T17:54:53.053802Z,10.30.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/firmware-status,certificate,84.805,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0001-fingerprint,success,manufacturing,medium,6114,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3bd19b2d-a7e4-4cb5-acb2-827c383acd3a""}"
5349df76-6990-4b6f-89da-032c55d4c256,iot-0006,iot_device,2026-01-08T17:55:26.690131Z,10.30.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/firmware-status,certificate,47.015,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0006-fingerprint,success,manufacturing,medium,3985,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""6c889113-a356-4e2a-b8d6-7822810577a4""}"
c57f351e-4b9d-43f0-9a98-249cae18af2c,iot-0005,iot_device,2026-01-08T17:59:12.287461Z,10.30.0.5,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,61.497,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0005-fingerprint,success,manufacturing,medium,532,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""ad1b6951-7002-4d05-95e9-e365ea105bdf""}"
090d84a9-be24-44db-af3b-e24806ad7fe7,svc-0004,service_account,2026-01-08T18:02:26.772197Z,10.20.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/message-bus,certificate,73.623,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0004-runtime,success,platform,medium,33559,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""60cff742-7a54-4674-a002-d96f0bff30a7""}"
a475a4d1-017d-46fd-ab22-bd7a697b915d,user-0002,user,2026-01-08T18:02:57.030707Z,10.10.0.2,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",operations/work-orders,sso,2269.912,"[""authenticate"",""open"",""read"",""logout""]",user-0002-mobile,success,operations,medium,60869,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""ddfd4745-dfb3-4d3f-9cf3-ae8585187709""}"
378b9ef6-054e-46f3-8253-e602caa8976f,iot-0021,iot_device,2026-01-08T18:07:32.060129Z,10.30.0.21,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,61.54,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0021-fingerprint,success,manufacturing,medium,4520,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c863fa0b-6160-4d3f-9d8f-023a430f0cb1""}"
d138706c-5726-40de-9378-5ab279e8ca8d,svc-0012,service_account,2026-01-08T18:16:00.928746Z,10.20.0.12,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/service-registry,service_token,238.254,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0012-runtime,success,platform,medium,15884,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""cf15e185-da96-447a-909a-8aef0907e4b9""}"
e35955d4-d979-4172-a5c8-90d9ea4477eb,user-0027,user,2026-01-08T18:21:41.605381Z,10.10.0.27,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",shared/document-portal,mfa,3625.816,"[""authenticate"",""open"",""read"",""logout""]",user-0027-laptop,success,finance,low,32190,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c806afcf-a9a0-4255-a935-959b1cdaef69""}"
375eb866-6b48-495e-97aa-c0fbd16d4697,user-0051,user,2026-01-08T18:22:56.956696Z,10.10.0.51,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",finance/reporting,mfa,1812.113,"[""authenticate"",""open"",""read"",""logout""]",user-0051-mobile,success,finance,medium,21571,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c9d70875-7b27-4134-9973-511f5a5150fe""}"
7252d73f-5853-40f4-9e86-323b04447068,iot-0007,iot_device,2026-01-08T18:30:25.022205Z,10.30.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,24.883,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0007-fingerprint,success,manufacturing,medium,6966,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66126bc2-4b0a-4b1b-bd78-bc9ef5abab37""}"
3c2fc2b5-9f58-4d27-830a-a72baff707d9,user-0026,user,2026-01-08T18:31:39.904152Z,10.10.0.26,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",shared/document-portal,mfa,2523.26,"[""authenticate"",""open"",""read"",""logout""]",user-0026-mobile,success,operations,low,90739,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""0b6bdcf5-bace-4982-9372-b6aacc244122""}"
85e8480b-a661-4ec2-9e82-3db789a306b0,iot-0013,iot_device,2026-01-08T18:32:55.567336Z,10.30.0.13,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,28.241,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0013-fingerprint,success,manufacturing,medium,3691,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""57a69c63-75c4-4847-b2f8-7501da7cbaf6""}"
e736dae4-94a2-40a0-847d-787491b46282,iot-0017,iot_device,2026-01-08T18:38:07.815340Z,198.51.100.91,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,72.538,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",spoofed-device-f99802aee91c4d7a,success,manufacturing,medium,5743,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""88fa6c80-e6a0-4289-8f0b-2e76e8ed9402""}"
5d754c17-283a-498a-b957-9ca8d49b5414,user-0040,user,2026-01-08T18:42:05.524654Z,10.10.0.40,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",shared/document-portal,mfa,2263.735,"[""authenticate"",""open"",""read"",""logout""]",user-0040-laptop,success,security,low,112898,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e85c0bd5-55e0-463c-b43b-13ebc6c3770e""}"
a585f3c7-dcf2-4fff-9800-f5197620322f,edge-0009,edge_device,2026-01-08T18:44:12.464388Z,10.40.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/telemetry-relay,certificate,60.137,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0009-fingerprint,success,manufacturing,medium,22814,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""22a79fbd-d6c5-45fc-a018-e20998bb3d70""}"
e7f52218-3304-4440-a2d2-8b94be77fc59,iot-0007,iot_device,2026-01-08T18:47:45.493997Z,10.30.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/device-shadow,certificate,25.474,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0007-fingerprint,success,manufacturing,medium,1399,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66126bc2-4b0a-4b1b-bd78-bc9ef5abab37""}"
6bf9964e-1ab2-431e-926a-0459638e1acd,user-0045,user,2026-01-08T18:56:28.177488Z,10.10.0.45,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",finance/erp,mfa,2668.366,"[""authenticate"",""open"",""read"",""logout""]",user-0045-mobile,success,finance,high,58400,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""779cc9d6-9aad-4b27-85a4-f045933943e7""}"
18f4946a-95d1-4fd7-8b5a-caa6323cc99a,user-0013,user,2026-01-08T18:56:55.043158Z,10.10.0.13,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",engineering/git,sso,3098.747,"[""authenticate"",""open"",""read"",""logout""]",user-0013-mobile,success,engineering,medium,118330,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""71f029db-2cde-4273-b3c8-5e0c73adc5be""}"
557b1454-988c-41e5-b67f-a230232316a8,svc-0008,service_account,2026-01-08T19:04:22.145137Z,10.20.0.8,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/metrics,service_token,138.577,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0008-runtime,success,platform,medium,38014,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""a504735a-4430-4000-aae2-fa8afdc553b3""}"
e218b476-f75d-45d1-b0d8-dec4103272f7,edge-0008,edge_device,2026-01-08T19:04:59.412815Z,10.40.0.8,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/site-gateway,certificate,59.196,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0008-fingerprint,success,manufacturing,medium,19163,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2d4e0f36-1073-4d8c-b672-498c397d4307""}"
786df9fe-d2ef-4b68-a498-bf0cecc2be31,user-0058,user,2026-01-08T19:08:29.262653Z,10.10.0.58,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",security/siem,sso,1795.758,"[""authenticate"",""open"",""read"",""logout""]",user-0058-laptop,success,security,medium,111471,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""f70eadab-7810-44ad-a176-9bb691d65a4f""}"
